,Date,Win_Score,Lose_Score,Home,Away,WinnerHome,KenPomRank_Away,KenPomVal_Away,BPIrank_Away,BPIval_Away,SRS_Away,SOS_Away,o_eff_Away,d_eff_Away,ppg_Away,papg_Away,Pace_Away,Three_Par_Away,True_Shoot_Away,Tov_Away,Opp_Three_Par_Away,Opp_True_Shoot_Away,Opp_Tov_Away,KenPomRank_Home,KenPomVal_Home,BPIrank_Home,BPIval_Home,SRS_Home,SOS_Home,o_eff_Home,d_eff_Home,ppg_Home,papg_Home,Pace_Home,Three_Par_Home,True_Shoot_Home,Tov_Home,Opp_Three_Par_Home,Opp_True_Shoot_Home,Opp_Tov_Home
85,2018-11-06,77,74,George Washington,Stony Brook,0,166.0,-0.42,151,1.0,-2.10,-6.48,96.93,99.73,71.6,66.3,69.9,.369,.521,17.4,.420,.494,16.6,293.0,-10.81,280,-6.3,-6.65,1.20,95.75,105.12,63.5,71.4,67.5,.343,.493,16.3,.402,.535,15.0
86,2018-11-06,76,61,Memphis,Tennessee Tech,1,320.0,-14.87,327,-10.1,-14.76,-3.00,86.82,105.92,67.9,75.8,72.9,.348,.503,19.8,.366,.536,17.0,56.0,+11.78,64,7.1,10.70,5.09,109.91,94.69,80.1,74.4,75.5,.361,.547,17.0,.394,.524,18.6
87,2018-11-06,72,69,Baylor,Texas Southern,0,195.0,-2.35,188,-1.1,-5.55,-6.99,101.62,108.39,81.6,79.2,76.3,.358,.545,17.1,.357,.536,17.3,35.0,+16.48,39,10.3,13.38,9.26,114.89,94.90,71.8,67.7,66.5,.408,.538,16.4,.382,.525,16.1
88,2018-11-06,101,71,Montana State,Utah State,0,38.0,+15.41,49,8.9,11.98,0.89,111.31,93.92,78.7,67.1,70.0,.379,.575,15.8,.398,.504,15.6,250.0,-7.57,259,-5.0,-7.91,-5.81,104.46,115.01,78.2,79.8,71.6,.435,.571,15.2,.445,.588,15.4
89,2018-11-06,89,49,Seton Hall,Wagner,1,314.0,-13.51,295,-6.8,-12.99,-7.63,90.02,108.12,65.8,68.1,66.4,.456,.501,17.4,.414,.546,17.5,60.0,+11.50,57,7.7,10.25,8.34,109.58,94.29,73.8,71.9,70.1,.367,.533,15.2,.402,.535,17.3
90,2018-11-06,83,66,San Diego,Weber State,1,224.0,-5.03,198,-1.6,-4.37,-6.12,99.72,105.93,79.3,74.4,73.4,.354,.576,14.4,.327,.512,13.9,90.0,+7.58,87,5.2,6.12,3.61,106.47,97.07,72.0,68.2,68.0,.404,.562,16.8,.324,.532,16.0
91,2018-11-06,78,67,Creighton,Western Illinois,1,294.0,-10.86,293,-6.7,-10.04,-5.18,94.47,108.07,70.9,73.3,69.5,.337,.531,14.6,.383,.538,13.6,55.0,+12.67,50,8.8,12.00,8.59,113.91,96.60,77.9,73.2,70.2,.470,.588,16.7,.398,.549,17.0
92,2018-11-06,92,79,Vanderbilt,Winthrop,1,168.0,-0.74,164,-0.1,-2.89,-3.74,105.10,108.08,83.3,78.6,75.1,.531,.582,17.5,.407,.532,13.6,155.0,+0.81,152,0.9,3.57,7.79,103.20,98.60,68.1,72.3,68.9,.422,.522,17.9,.356,.531,14.2
93,2018-11-06,69,53,Pittsburgh,Youngstown State,1,259.0,-7.97,286,-6.4,-7.78,-2.05,101.77,111.79,75.5,78.9,70.6,.433,.526,15.6,.386,.566,14.9,101.0,+6.35,97,4.7,7.88,6.69,105.38,94.07,69.9,68.7,68.6,.369,.521,16.8,.406,.515,18.0
94,2018-11-07,66,61,TCU,Cal State Bakersfield,1,226.0,-5.13,239,-3.9,-5.12,-2.63,99.75,106.62,70.9,70.9,67.6,.326,.505,15.5,.415,.563,18.1,,,,,,,,,,,,,,,,,
95,2018-11-07,80,58,DePaul,Bethune-Cookman,1,306.0,-11.92,276,-6.1,-11.98,-9.74,90.85,106.40,73.9,72.4,74.3,.334,.514,18.4,.357,.504,17.6,118.0,+5.02,112,3.4,6.00,4.05,111.86,103.33,78.4,76.4,71.7,.328,.562,16.3,.432,.563,15.8
96,2018-11-07,88,85,St. Bonaventure,Bucknell,0,145.0,+1.85,138,2.2,0.59,-2.93,104.22,103.36,76.8,73.3,71.4,.459,.566,15.5,.346,.525,14.6,121.0,+4.92,110,3.6,3.34,0.25,101.49,95.44,66.2,63.1,65.1,.332,.518,16.2,.430,.501,17.2
97,2018-11-07,79,69,William & Mary,High Point,1,223.0,-5.00,229,-3.5,-5.63,-4.39,97.83,104.93,68.2,67.9,65.5,.339,.527,16.8,.470,.528,14.5,219.0,-4.79,223,-3.2,-4.78,-2.08,101.52,107.97,74.9,76.9,69.2,.415,.567,16.0,.366,.561,13.7
98,2018-11-07,90,60,Arizona,Houston Baptist,1,281.0,-9.88,272,-6.0,-9.36,-5.53,100.58,112.88,82.2,82.8,75.0,.310,.542,16.3,.342,.591,18.4,94.0,+7.35,92,4.9,8.32,6.32,106.47,94.40,70.9,68.9,68.6,.376,.526,14.7,.369,.538,18.0
99,2018-11-07,93,86,St. Peter's,Lafayette,1,298.0,-11.27,289,-6.6,-11.17,-4.93,99.15,113.98,73.6,78.3,70.4,.412,.554,16.8,.356,.566,13.9,,,,,,,,,,,,,,,,,
100,2018-11-07,105,77,Eastern Kentucky,Marshall,0,157.0,+0.56,165,-0.2,-0.64,-0.61,105.57,105.65,80.5,80.5,76.3,.447,.549,14.3,.353,.552,18.0,235.0,-6.23,226,-3.4,-7.40,-2.47,98.07,106.26,82.6,83.1,79.9,.392,.523,15.4,.346,.561,19.8
101,2018-11-07,87,65,Saint Mary's (CA),McNeese State,1,331.0,-16.74,332,-11.2,-14.41,-6.15,95.82,115.82,69.3,74.3,68.4,.327,.542,18.5,.400,.555,15.5,31.0,+17.31,38,10.4,12.58,4.40,115.23,95.57,72.4,64.3,64.3,.352,.568,14.1,.316,.523,14.6
102,2018-11-07,78,70,Dayton,North Florida,1,167.0,-0.69,212,-2.6,-3.47,-0.70,101.39,104.91,75.3,76.7,74.0,.445,.547,19.1,.292,.515,14.8,62.0,+11.27,54,8.1,9.67,2.91,111.98,97.27,72.9,66.2,66.2,.345,.583,16.7,.405,.505,14.6
103,2018-11-07,64,56,Cincinnati,Ohio State,0,44.0,+14.66,42,9.8,13.89,11.00,110.68,90.57,69.1,66.2,66.7,.401,.540,16.4,.374,.522,16.1,29.0,+17.50,27,11.8,14.53,5.50,113.40,91.64,71.7,62.7,65.0,.333,.528,13.3,.428,.513,18.2
104,2018-11-07,98,83,Texas A&M,Savannah State,1,,,,,,,,,,,,,,,,,,91.0,+7.49,101,4.3,7.21,8.59,107.36,96.65,70.4,71.8,69.4,.360,.526,17.2,.428,.519,15.6
105,2018-11-07,96,73,Wright State,Western Carolina,1,277.0,-9.58,290,-6.7,-9.28,0.34,98.40,110.34,72.0,80.1,71.3,.459,.564,22.0,.382,.571,13.1,117.0,+5.02,125,3.0,3.29,-0.89,106.16,100.77,73.2,67.6,67.4,.403,.543,14.6,.381,.548,18.3
106,2018-11-08,78,61,South Dakota State,Alabama State,1,328.0,-15.77,320,-9.3,-15.60,-7.84,90.49,111.50,67.3,72.1,69.6,.382,.499,17.8,.368,.551,18.8,92.0,+7.46,82,5.5,5.92,-4.74,111.93,103.54,84.5,73.5,72.8,.408,.615,14.6,.477,.524,14.2
107,2018-11-08,89,62,Notre Dame,Chicago State,1,351.0,-28.26,353,-21.6,-24.83,0.67,85.27,118.66,61.6,84.7,72.0,.269,.486,20.2,.437,.590,14.6,97.0,+6.95,95,4.8,7.97,8.28,109.57,98.00,68.7,69.0,66.4,.437,.502,11.9,.367,.514,14.0
108,2018-11-08,99,60,Illinois,Evansville,1,227.0,-5.20,248,-4.6,-3.84,0.13,98.73,103.55,69.8,72.4,70.8,.437,.535,16.6,.325,.530,15.5,84.0,+7.97,93,4.9,8.95,11.53,110.49,97.52,72.7,75.2,71.0,.375,.525,16.0,.354,.564,19.0
109,2018-11-08,75,61,Utah,Maine,1,338.0,-18.68,328,-10.3,-15.11,-4.21,90.54,112.85,62.1,71.0,64.6,.374,.512,19.1,.477,.578,17.5,109.0,+5.85,128,2.8,6.13,5.10,114.61,105.86,75.6,74.5,67.9,.465,.578,16.8,.364,.555,12.9
110,2018-11-08,77,63,Iowa,Missouri-Kansas City,1,238.0,-6.45,264,-5.4,-6.61,-1.55,98.34,107.07,69.4,73.2,68.6,.406,.535,15.9,.363,.562,18.3,37.0,+16.02,37,10.5,14.27,9.84,119.12,98.29,78.3,73.9,70.2,.390,.569,15.1,.412,.540,16.0
111,2018-11-08,80,70,Connecticut,Morehead State,1,245.0,-7.27,252,-4.6,-7.73,-1.76,99.67,109.14,73.7,77.1,70.6,.382,.528,14.9,.374,.553,15.6,98.0,+6.78,98,4.5,6.81,4.32,108.75,98.76,73.8,71.3,69.7,.374,.538,15.9,.337,.539,17.5
112,2018-11-08,82,52,Northwestern,New Orleans,1,262.0,-8.10,282,-6.4,-8.88,-6.47,94.20,105.82,72.2,70.5,71.1,.292,.526,18.6,.339,.530,20.8,74.0,+9.06,70,6.6,9.97,9.16,104.66,89.91,65.9,65.1,66.8,.407,.505,14.3,.320,.506,15.8
113,2018-11-08,85,72,Louisville,Nicholls State,1,310.0,-12.85,309,-8.3,-11.87,-6.98,95.73,111.56,72.9,74.3,71.2,.461,.535,15.4,.340,.530,16.4,23.0,+19.35,19,13.4,17.28,11.04,115.35,90.30,74.6,68.4,68.4,.437,.553,15.2,.372,.503,14.1
114,2018-11-08,69,58,Southern Methodist,Northwestern State,1,341.0,-19.81,340,-13.1,-17.06,-5.99,86.57,109.52,66.2,73.5,70.7,.361,.494,19.3,.374,.534,17.1,107.0,+5.98,100,4.5,5.81,4.12,112.06,102.96,72.0,70.3,66.5,.410,.540,14.1,.411,.532,14.9
115,2018-11-08,69,61,George Washington,Siena,0,267.0,-8.38,251,-4.6,-7.90,-6.47,99.79,110.88,64.6,66.0,61.5,.477,.536,13.9,.359,.549,15.8,293.0,-10.81,280,-6.3,-6.65,1.20,95.75,105.12,63.5,71.4,67.5,.343,.493,16.3,.402,.535,15.0
116,2018-11-09,71,59,Kentucky,Southern Illinois,1,146.0,+1.79,145,1.3,1.39,-0.17,103.02,100.50,68.6,67.0,66.8,.331,.554,18.4,.396,.522,16.5,8.0,+27.57,7,18.3,21.43,10.29,119.35,87.30,75.8,64.7,67.3,.296,.571,15.9,.386,.498,15.7
117,2018-11-09,87,65,Tennessee,Louisiana,1,178.0,-1.21,180,-0.8,-2.07,-1.51,104.77,106.88,81.6,80.5,74.8,.405,.553,15.2,.356,.564,17.5,10.0,+26.24,10,17.1,21.55,10.16,123.14,92.14,82.0,69.7,69.4,.320,.587,13.7,.406,.504,15.6
118,2018-11-09,83,61,Nevada,Pacific,1,216.0,-4.56,228,-3.5,-2.46,1.97,99.72,103.58,66.8,70.0,66.7,.337,.531,17.4,.434,.574,17.8,27.0,+18.18,21,12.9,16.00,2.68,114.62,92.01,80.1,66.8,70.7,.428,.570,12.9,.399,.505,17.0
119,2018-11-09,116,67,Elon,North Carolina,0,7.0,+27.69,5,18.9,23.94,11.35,120.64,88.24,85.8,73.2,75.9,.358,.560,14.6,.438,.517,16.4,309.0,-12.41,311,-8.5,-11.53,-3.56,96.60,112.01,70.8,76.4,69.0,.506,.547,16.6,.398,.556,13.5
120,2018-11-09,88,66,Auburn,Washington,1,48.0,+14.28,52,8.7,12.01,7.01,108.01,90.31,69.8,64.8,67.4,.399,.551,17.4,.353,.513,20.5,11.0,+25.00,12,16.4,20.84,10.92,121.33,91.64,79.7,68.8,69.2,.494,.569,14.3,.435,.545,21.3
121,2018-11-09,56,41,Kansas State,Kennesaw State,1,339.0,-18.91,342,-13.8,-16.17,-1.04,88.29,109.68,63.4,76.7,70.9,.225,.456,16.4,.373,.557,15.1,20.0,+20.06,22,12.7,15.39,9.18,108.91,85.76,65.8,59.6,64.9,.384,.520,15.2,.429,.511,20.3
122,2018-11-09,99,94,West Virginia,Buffalo,0,22.0,+19.85,24,12.6,15.56,2.62,114.89,93.68,84.4,70.8,74.5,.436,.561,13.8,.363,.509,18.1,95.0,+7.15,89,5.0,6.94,10.57,110.07,99.40,73.8,77.4,71.7,.391,.514,17.7,.362,.560,16.3
123,2018-11-09,81,47,Oregon,Eastern Washington,1,237.0,-6.36,237,-3.9,-6.77,-4.17,98.21,107.36,72.4,74.3,69.5,.434,.535,14.8,.395,.559,15.3,28.0,+17.86,31,11.6,13.95,6.13,110.14,88.85,70.0,62.2,65.5,.395,.549,15.4,.454,.502,18.2
124,2018-11-09,87,59,Virginia Tech,Gardner-Webb,1,163.0,-0.04,140,2.0,-2.61,-4.43,104.02,106.94,77.7,70.5,68.5,.366,.587,15.0,.453,.519,16.5,13.0,+24.07,11,16.5,19.28,7.79,119.72,90.46,73.5,62.1,64.4,.437,.588,15.2,.499,.520,19.0
125,2018-11-09,95,67,Mississippi State,Austin Peay,1,128.0,+4.29,104,4.1,0.59,-4.41,108.18,106.22,82.2,73.1,71.8,.341,.566,14.1,.378,.544,19.0,21.0,+20.04,20,12.9,15.96,9.07,117.66,94.21,77.3,70.4,68.6,.391,.574,16.5,.366,.536,17.0
126,2018-11-09,91,80,UCLA,Long Beach State,1,,,,,,,,,,,,,,,,,,102.0,+6.34,105,4.0,7.17,6.78,109.80,99.12,78.2,77.8,73.7,.358,.543,16.4,.414,.524,13.1
127,2018-11-09,71,51,Clemson,North Carolina Central,1,303.0,-11.55,265,-5.4,-11.53,-11.24,94.84,110.04,71.4,66.6,68.5,.361,.545,18.8,.352,.518,17.1,36.0,+16.14,33,10.9,13.85,8.99,109.15,88.54,68.8,63.9,67.3,.356,.543,17.3,.396,.513,17.6
128,2018-11-09,97,91,Louisiana State,North Carolina-Greensboro,1,87.0,+7.63,80,5.7,4.08,-0.90,105.03,98.52,76.1,67.9,69.9,.375,.548,14.5,.387,.536,20.6,19.0,+20.22,23,12.7,16.50,9.16,118.04,94.11,80.4,73.1,70.6,.342,.553,15.1,.400,.530,17.4
129,2018-11-09,67,57,Texas State,Air Force,1,243.0,-7.06,287,-6.5,-4.28,0.24,100.24,106.07,68.1,71.7,67.4,.400,.541,17.4,.462,.555,15.7,138.0,+3.53,119,3.1,1.54,-3.00,101.26,97.97,72.6,64.8,68.5,.377,.537,16.5,.393,.518,19.0
130,2018-11-09,72,68,Iona,Albany (NY),1,279.0,-9.86,268,-5.6,-9.38,-6.70,95.23,108.31,67.2,69.3,66.7,.451,.533,18.4,.391,.540,16.5,198.0,-2.88,178,-0.8,-4.78,-5.50,103.93,109.81,76.7,76.0,71.4,.445,.568,15.4,.424,.547,16.0
131,2018-11-09,78,75,George Mason,American,0,200.0,-3.12,189,-1.1,-4.19,-7.23,99.65,104.90,72.0,69.0,67.7,.355,.561,16.7,.304,.520,15.5,156.0,+0.56,147,1.2,0.84,0.08,103.63,101.50,70.1,69.4,68.1,.343,.537,16.6,.391,.528,16.0
132,2018-11-09,73,71,Texas,Arkansas,1,54.0,+12.92,61,7.4,11.75,8.78,110.55,93.72,75.3,72.3,71.7,.375,.540,16.0,.420,.532,19.3,25.0,+19.11,28,11.8,16.06,11.46,114.59,90.80,71.0,66.4,66.4,.435,.537,14.1,.358,.517,16.5
133,2018-11-09,94,73,Abilene Christian,Arkansas State,1,254.0,-7.80,269,-5.6,-7.10,-1.23,100.08,109.42,73.7,77.3,70.2,.372,.525,16.6,.368,.553,15.1,152.0,+1.35,150,1.0,-1.91,-7.34,101.19,102.72,73.6,63.6,67.2,.345,.565,15.5,.333,.529,21.5
134,2018-11-09,84,80,St. John's (NY),Bowling Green State,1,105.0,+6.04,133,2.5,4.24,0.86,106.67,100.33,78.5,73.4,72.8,.357,.535,14.2,.435,.529,15.8,88.0,+7.61,76,6.2,7.88,5.50,109.56,98.26,77.1,74.8,72.6,.385,.548,13.0,.422,.545,18.5
135,2018-11-09,83,81,Long Island University,Brown,1,153.0,+1.24,142,1.4,-0.62,-3.29,97.25,98.06,73.6,68.9,72.6,.410,.549,17.6,.409,.510,18.3,263.0,-8.20,236,-3.8,-8.99,-9.08,94.55,106.96,74.2,73.0,72.9,.432,.543,17.7,.326,.515,16.1
136,2018-11-09,74,73,Texas A&M,UC-Irvine,0,73.0,+9.16,85,5.5,5.70,-2.30,105.56,96.14,72.3,63.6,66.2,.325,.543,15.2,.338,.480,14.6,91.0,+7.49,101,4.3,7.21,8.59,107.36,96.65,70.4,71.8,69.4,.360,.526,17.2,.428,.519,15.6
137,2018-11-09,76,46,Florida,Charleston Southern,1,160.0,+0.17,169,-0.3,-2.43,-4.19,99.64,101.93,75.7,69.7,71.9,.438,.528,15.3,.422,.535,20.1,26.0,+18.30,30,11.6,15.42,11.22,111.92,89.12,67.8,63.6,64.7,.433,.530,15.4,.381,.515,19.2
138,2018-11-09,101,60,Central Michigan,Chicago State,1,351.0,-28.26,353,-21.6,-24.83,0.67,85.27,118.66,61.6,84.7,72.0,.269,.486,20.2,.437,.590,14.6,129.0,+4.27,148,1.2,2.79,-0.34,108.77,104.46,82.7,76.9,73.6,.378,.555,14.0,.357,.527,16.6
139,2018-11-09,85,75,Campbell,Coastal Carolina,0,154.0,+1.03,157,0.6,-0.50,-1.94,105.34,105.57,77.7,74.1,71.2,.386,.561,16.7,.451,.546,16.3,181.0,-1.49,166,-0.2,-3.62,-4.39,106.61,110.46,75.6,70.5,68.0,.478,.571,13.4,.414,.556,17.6
140,2018-11-09,79,76,Davidson,Dartmouth,1,218.0,-4.70,192,-1.2,-5.75,-3.00,100.69,108.04,72.0,70.5,68.3,.412,.552,15.6,.339,.541,14.9,85.0,+7.78,79,5.8,6.38,1.96,108.24,98.29,70.9,65.6,66.1,.466,.562,15.0,.438,.513,14.9
141,2018-11-09,83,67,Temple,Detroit,1,,,,,,,,,,,,,,,,,,69.0,+9.72,69,6.6,8.17,4.93,109.29,97.17,74.7,71.5,70.5,.374,.534,13.8,.383,.535,18.0
142,2018-11-09,66,62,Eastern Michigan,Drexel,1,251.0,-7.57,245,-4.3,-7.02,-2.93,103.66,112.56,75.8,77.3,70.0,.352,.557,14.8,.342,.567,13.3,159.0,+0.47,190,-1.2,0.40,4.43,102.43,101.60,68.8,69.2,66.5,.348,.522,17.3,.424,.529,17.6
143,2018-11-09,90,55,Rutgers,Fairleigh Dickinson,1,211.0,-4.22,196,-1.5,-6.09,-7.24,103.14,110.84,74.9,71.9,68.7,.347,.576,17.3,.387,.540,17.9,78.0,+8.76,86,5.3,8.89,9.76,106.13,93.06,67.9,68.8,68.1,.332,.497,16.1,.381,.520,15.3
144,2018-11-09,60,58,Loyola (IL),Furman,0,59.0,+11.52,59,7.5,7.46,-1.50,107.18,95.86,77.6,66.1,68.3,.477,.581,15.6,.384,.503,17.9,131.0,+4.18,117,3.2,3.99,-0.16,104.63,98.04,65.6,60.8,63.7,.334,.573,17.3,.391,.532,18.7
145,2018-11-09,81,74,Montana,Georgia State,1,124.0,+4.85,111,3.5,2.44,0.65,106.08,101.81,76.4,73.3,71.3,.436,.565,14.5,.451,.530,17.9,137.0,+3.53,124,3.0,1.50,-5.05,105.67,102.92,76.1,68.5,68.6,.385,.585,15.4,.365,.537,17.5
146,2018-11-09,69,57,Virginia Commonwealth,Hampton,1,170.0,-0.85,176,-0.6,-3.34,-5.06,103.51,107.39,81.3,76.3,73.3,.377,.545,12.7,.397,.527,14.7,42.0,+14.89,41,10.0,11.96,2.87,104.02,86.24,71.0,61.9,69.0,.412,.535,17.3,.332,.478,20.0
147,2018-11-09,100,73,Utah State,Hartford,1,194.0,-2.32,179,-0.8,-3.95,-4.89,105.28,109.86,75.1,72.9,68.0,.454,.574,15.7,.399,.551,17.0,38.0,+15.41,49,8.9,11.98,0.89,111.31,93.92,78.7,67.1,70.0,.379,.575,15.8,.398,.504,15.6
148,2018-11-09,88,78,Radford,Illinois-Chicago,1,196.0,-2.78,216,-2.8,-3.15,-1.99,99.25,102.47,74.7,74.5,71.5,.455,.561,17.6,.378,.528,15.5,122.0,+4.88,139,2.2,1.28,-1.95,107.38,104.64,73.9,68.1,66.5,.388,.559,14.1,.447,.542,16.3
149,2018-11-09,78,74,Green Bay,Indiana State,0,208.0,-3.99,230,-3.6,-2.72,0.62,100.77,103.83,69.2,71.5,69.2,.286,.533,16.6,.374,.552,17.3,185.0,-1.56,185,-1.1,-2.24,-0.36,103.23,105.23,81.3,79.9,76.4,.364,.551,15.1,.398,.542,17.0
150,2018-11-09,92,72,Samford,Jacksonville State,1,110.0,+5.81,116,3.3,1.59,-5.47,102.60,99.27,78.0,69.2,71.3,.307,.545,15.7,.414,.519,18.3,144.0,+1.88,155,0.6,0.69,-2.03,104.61,102.87,78.3,75.4,71.2,.352,.570,17.0,.442,.525,15.7
151,2018-11-09,73,72,East Carolina,James Madison,0,285.0,-10.03,291,-6.7,-8.52,-4.07,98.73,110.61,70.4,73.0,66.0,.360,.541,16.4,.350,.553,14.7,264.0,-8.24,278,-6.2,-5.49,1.31,97.49,104.73,67.4,74.2,69.9,.304,.499,16.6,.371,.547,16.9
152,2018-11-09,88,69,Georgia Tech,Lamar,1,217.0,-4.66,194,-1.5,-5.94,-7.22,99.73,106.97,78.7,70.4,71.3,.336,.549,16.7,.378,.537,19.5,115.0,+5.26,107,3.9,6.93,8.15,102.16,92.28,65.3,66.6,68.1,.334,.525,18.7,.377,.495,16.0
153,2018-11-09,83,62,Miami (FL),Lehigh,1,169.0,-0.79,161,0.3,-2.34,-4.46,105.80,108.76,80.0,77.8,72.5,.383,.599,16.8,.425,.536,13.6,75.0,+9.03,72,6.5,9.39,8.70,110.67,97.16,71.8,71.1,68.5,.435,.541,14.9,.394,.544,17.3
154,2018-11-09,63,58,Richmond,Longwood,0,256.0,-7.83,292,-6.7,-8.43,-6.62,96.55,107.78,70.8,70.8,68.9,.501,.552,18.0,.492,.540,16.1,203.0,-3.31,174,-0.5,-1.37,-0.79,107.81,109.00,70.1,70.7,66.6,.402,.561,14.0,.381,.554,16.3
155,2018-11-09,78,57,Navy,Maryland,0,24.0,+19.29,26,12.0,16.01,10.09,114.24,90.84,71.4,65.5,66.6,.370,.550,16.5,.394,.493,12.3,280.0,-9.88,288,-6.6,-10.09,-4.00,94.25,107.65,66.5,72.6,68.3,.368,.504,17.6,.429,.553,14.8
156,2018-11-09,80,52,Arizona State,McNeese State,1,331.0,-16.74,332,-11.2,-14.41,-6.15,95.82,115.82,69.3,74.3,68.4,.327,.542,18.5,.400,.555,15.5,57.0,+11.55,60,7.4,10.28,6.04,109.51,94.53,77.6,73.4,72.5,.355,.543,16.1,.435,.525,16.7
157,2018-11-09,84,52,Texas Tech,Mississippi Valley State,1,350.0,-24.63,349,-15.7,-22.47,-6.99,86.00,116.37,64.3,78.1,70.6,.288,.461,15.7,.377,.561,15.0,5.0,+30.03,6,18.8,22.79,9.53,115.44,81.30,72.8,59.5,67.6,.360,.567,15.8,.403,.475,19.8
158,2018-11-09,76,59,Iowa State,Missouri,1,68.0,+9.78,83,5.5,8.60,9.16,107.58,94.57,67.2,67.8,66.1,.412,.534,18.2,.407,.534,16.0,15.0,+22.09,15,14.5,18.07,9.30,119.63,93.06,76.9,68.1,68.2,.396,.575,13.9,.392,.511,15.9
159,2018-11-09,87,74,Colgate,Monmouth,1,295.0,-10.89,283,-6.4,-10.66,-4.83,90.09,104.57,65.3,71.1,68.5,.295,.501,18.0,.514,.550,18.5,126.0,+4.60,131,2.6,1.23,-3.83,107.51,105.18,75.7,70.2,67.8,.409,.585,16.8,.405,.532,15.5
160,2018-11-09,80,35,Indiana,Montana State,1,250.0,-7.57,259,-5.0,-7.91,-5.81,104.46,115.01,78.2,79.8,71.6,.435,.571,15.2,.445,.588,15.4,52.0,+13.73,45,9.0,13.82,10.10,110.48,90.68,71.5,67.8,68.3,.336,.535,15.6,.382,.507,15.8
161,2018-11-09,80,62,Saint Francis (PA),Morgan State,1,333.0,-17.85,337,-12.1,-15.98,-10.70,88.97,109.88,72.0,76.8,73.9,.271,.483,15.2,.372,.562,20.5,261.0,-8.04,219,-3.0,-8.74,-6.16,100.88,112.42,76.3,76.1,70.8,.356,.532,14.5,.390,.559,15.5
162,2018-11-09,79,61,Hofstra,Mount St. Mary's,1,324.0,-15.28,321,-9.5,-14.57,-6.02,91.63,111.16,67.5,73.7,69.5,.412,.513,16.8,.389,.547,15.8,93.0,+7.37,74,6.3,4.68,-4.53,115.55,107.83,83.4,72.9,68.3,.389,.603,12.4,.370,.540,16.0
163,2018-11-09,104,75,Massachusetts,New Hampshire,1,345.0,-23.05,339,-12.4,-18.66,-6.03,81.72,108.47,60.1,68.6,67.1,.475,.474,16.2,.383,.542,15.6,236.0,-6.29,201,-1.9,-3.02,-0.18,103.29,107.39,70.7,73.6,68.4,.400,.538,17.5,.348,.555,14.9
164,2018-11-09,74,57,Binghamton,NJIT,0,183.0,-1.54,177,-0.8,-3.63,-4.74,99.36,103.71,70.6,68.6,69.2,.373,.547,15.7,.376,.516,16.0,332.0,-16.74,326,-9.8,-13.92,-4.69,93.23,113.43,65.2,72.0,67.3,.428,.523,16.6,.390,.538,14.7
165,2018-11-09,87,72,Penn State,North Florida,1,167.0,-0.69,212,-2.6,-3.47,-0.70,101.39,104.91,75.3,76.7,74.0,.445,.547,19.1,.292,.515,14.8,43.0,+14.89,48,8.9,12.55,11.51,109.70,90.81,69.7,68.6,68.2,.365,.509,15.4,.333,.535,17.4
166,2018-11-09,81,71,Harvard,Northeastern,0,89.0,+7.59,90,5.0,3.95,-0.70,109.98,103.60,75.4,70.8,66.3,.464,.597,15.1,.359,.550,14.9,114.0,+5.32,114,3.4,1.86,0.66,103.69,100.35,71.7,70.1,68.5,.422,.565,20.0,.381,.533,15.8
167,2018-11-09,88,85,Northern Illinois,Northern Kentucky,0,96.0,+7.14,91,5.0,4.67,-2.39,107.98,100.78,78.5,68.9,70.0,.412,.574,15.6,.392,.520,16.8,136.0,+3.72,153,0.9,2.58,1.11,108.53,104.35,73.7,71.0,68.4,.322,.556,15.2,.449,.544,16.4
168,2018-11-09,91,76,Texas-Rio Grande Valley,Oklahoma,0,32.0,+16.94,34,10.6,15.30,12.21,111.39,89.86,71.3,68.2,69.3,.331,.534,15.0,.413,.498,14.9,182.0,-1.50,220,-3.1,-2.04,-1.61,97.34,99.25,71.2,70.9,71.9,.297,.511,15.5,.345,.541,21.3
169,2018-11-09,79,64,Saint Joseph's,Old Dominion,1,113.0,+5.45,109,3.6,3.74,-1.18,100.39,93.82,65.7,60.8,65.6,.373,.499,15.0,.405,.489,16.3,189.0,-1.89,175,-0.6,-0.43,1.66,105.03,105.11,70.5,72.6,68.8,.447,.521,12.0,.441,.545,14.0
170,2018-11-09,82,64,Hawaii,Portland,1,326.0,-15.64,329,-10.7,-10.80,0.51,93.71,108.64,64.9,74.7,68.4,.389,.513,17.3,.407,.552,14.2,201.0,-3.12,207,-2.4,-1.30,-3.61,103.63,105.11,72.3,68.7,67.6,.430,.555,15.4,.346,.534,15.7
171,2018-11-09,81,64,Santa Clara,Prairie View,0,209.0,-4.13,213,-2.6,-7.29,-9.17,98.59,107.76,75.1,72.8,72.5,.341,.530,15.2,.360,.553,21.7,186.0,-1.77,209,-2.5,-1.91,0.92,100.74,102.44,68.2,70.1,67.4,.401,.550,18.4,.343,.523,14.2
172,2018-11-09,92,76,Pennsylvania,Rice,1,248.0,-7.45,281,-6.4,-6.56,-2.06,102.21,110.40,74.0,77.5,71.8,.427,.535,16.5,.394,.546,13.8,130.0,+4.21,118,3.2,2.04,-0.76,102.17,98.73,72.6,68.3,69.1,.444,.548,16.1,.328,.513,16.8
